inAir9 ready!
inAir9 freq: 915.00
inAir9 LoRa mod10
inAir9 listening ...

7494680 Rx, payload: Decir adios es crecer 3718, rssi: -21
7496697 Rx, payload: Decir adios es crecer 3719, rssi: -23
7498715 Rx, payload: Decir adios es crecer 3720, rssi: -24
7500732 Rx, payload: Decir adios es crecer 3721, rssi: -23
7502749 Rx, payload: Decir adios es crecer 3722, rssi: -23
7504766 Rx, payload: Decir adios es crecer 3723, rssi: -24
7506784 Rx, payload: Decir adios es crecer 3724, rssi: -23
7508799 Rx, payload: Decir adios es crecer 3725, rssi: -23
7510816 Rx, payload: Decir adios es crecer 3726, rssi: -22
7512834 Rx, payload: Decir adios es crecer 3727, rssi: -22
7514851 Rx, payload: Decir adios es crecer 3728, rssi: -22
7516868 Rx, payload: Decir adios es crecer 3729, rssi: -21
7518885 Rx, payload: Decir adios es crecer 3730, rssi: -20
7520903 Rx, payload: Decir adios es crecer 3731, rssi: -21
7522918 Rx, payload: Decir adios es crecer 3732, rssi: -21
7524935 Rx, payload: Decir adios es crecer 3733, rssi: -21
7526952 Rx, payload: Decir adios es crecer 3734, rssi: -21
7528970 Rx, payload: Decir adios es crecer 3735, rssi: -21
7530987 Rx, payload: Decir adios es crecer 3736, rssi: -21
7533004 Rx, payload: Decir adios es crecer 3737, rssi: -21
7535022 Rx, payload: Decir adios es crecer 3738, rssi: -21
7537037 Rx, payload: Decir adios es crecer 3739, rssi: -21
7539054 Rx, payload: Decir adios es crecer 3740, rssi: -22
7541071 Rx, payload: Decir adios es crecer 3741, rssi: -22
7543089 Rx, payload: Decir adios es crecer 3742, rssi: -21
7545106 Rx, payload: Decir adios es crecer 3743, rssi: -21
7547123 Rx, payload: Decir adios es crecer 3744, rssi: -22
7549140 Rx, payload: Decir adios es crecer 3745, rssi: -21
7551156 Rx, payload: Decir adios es crecer 3746, rssi: -22
7553173 Rx, payload: Decir adios es crecer 3747, rssi: -21
7555190 Rx, payload: Decir adios es crecer 3748, rssi: -21
7557208 Rx, payload: Decir adios es crecer 3749, rssi: -21
7559225 Rx, payload: Decir adios es crecer 3750, rssi: -19
7561242 Rx, payload: Decir adios es crecer 3751, rssi: -18
7563257 Rx, payload: Decir adios es crecer 3752, rssi: -19
7565275 Rx, payload: Decir adios es crecer 3753, rssi: -20
7567292 Rx, payload: Decir adios es crecer 3754, rssi: -19
7569309 Rx, payload: Decir adios es crecer 3755, rssi: -20
7571326 Rx, payload: Decir adios es crecer 3756, rssi: -20
7573344 Rx, payload: Decir adios es crecer 3757, rssi: -22
7575361 Rx, payload: Decir adios es crecer 3758, rssi: -23
7577378 Rx, payload: Decir adios es crecer 3759, rssi: -22
7579394 Rx, payload: Decir adios es crecer 3760, rssi: -23
7581411 Rx, payload: Decir adios es crecer 3761, rssi: -22
7583428 Rx, payload: Decir adios es crecer 3762, rssi: -21
7585445 Rx, payload: Decir adios es crecer 3763, rssi: -21
7587463 Rx, payload: Decir adios es crecer 3764, rssi: -21
7589480 Rx, payload: Decir adios es crecer 3765, rssi: -22
7591497 Rx, payload: Decir adios es crecer 3766, rssi: -24
7593512 Rx, payload: Decir adios es crecer 3767, rssi: -24
7595530 Rx, payload: Decir adios es crecer 3768, rssi: -24
7597547 Rx, payload: Decir adios es crecer 3769, rssi: -23
7599564 Rx, payload: Decir adios es crecer 3770, rssi: -23
7601582 Rx, payload: Decir adios es crecer 3771, rssi: -22
7603599 Rx, payload: Decir adios es crecer 3772, rssi: -22
7605616 Rx, payload: Decir adios es crecer 3773, rssi: -24
7607631 Rx, payload: Decir adios es crecer 3774, rssi: -24
7609649 Rx, payload: Decir adios es crecer 3775, rssi: -23
7611666 Rx, payload: Decir adios es crecer 3776, rssi: -24
7613683 Rx, payload: Decir adios es crecer 3777, rssi: -23
7615700 Rx, payload: Decir adios es crecer 3778, rssi: -22
7617718 Rx, payload: Decir adios es crecer 3779, rssi: -22
7619735 Rx, payload: Decir adios es crecer 3780, rssi: -21
7621750 Rx, payload: Decir adios es crecer 3781, rssi: -22
7623768 Rx, payload: Decir adios es crecer 3782, rssi: -22
7625785 Rx, payload: Decir adios es crecer 3783, rssi: -23
7627802 Rx, payload: Decir adios es crecer 3784, rssi: -22
7629819 Rx, payload: Decir adios es crecer 3785, rssi: -21
7631837 Rx, payload: Decir adios es crecer 3786, rssi: -22
7633854 Rx, payload: Decir adios es crecer 3787, rssi: -23
7635869 Rx, payload: Decir adios es crecer 3788, rssi: -22
7637886 Rx, payload: Decir adios es crecer 3789, rssi: -22
7641921 Rx, payload: Decir adios es crecer 3791, rssi: -21
7643938 Rx, payload: Decir adios es crecer 3792, rssi: -21
7645956 Rx, payload: Decir adios es crecer 3793, rssi: -21
7647973 Rx, payload: Decir adios es crecer 3794, rssi: -21
7649990 Rx, payload: Decir adios es crecer 3795, rssi: -21
7652005 Rx, payload: Decir adios es crecer 3796, rssi: -23
7654023 Rx, payload: Decir adios es crecer 3797, rssi: -24
7656040 Rx, payload: Decir adios es crecer 3798, rssi: -23
7658057 Rx, payload: Decir adios es crecer 3799, rssi: -25
7660075 Rx, payload: Decir adios es crecer 3800, rssi: -25
7662092 Rx, payload: Decir adios es crecer 3801, rssi: -24
7664107 Rx, payload: Decir adios es crecer 3802, rssi: -24
7666124 Rx, payload: Decir adios es crecer 3803, rssi: -23
7668142 Rx, payload: Decir adios es crecer 3804, rssi: -23
7670159 Rx, payload: Decir adios es crecer 3805, rssi: -21
7672176 Rx, payload: Decir adios es crecer 3806, rssi: -21
7674193 Rx, payload: Decir adios es crecer 3807, rssi: -21
7676211 Rx, payload: Decir adios es crecer 3808, rssi: -22
7678228 Rx, payload: Decir adios es crecer 3809, rssi: -18
7680243 Rx, payload: Decir adios es crecer 3810, rssi: -19
7682260 Rx, payload: Decir adios es crecer 3811, rssi: -19
7684278 Rx, payload: Decir adios es crecer 3812, rssi: -19
7686295 Rx, payload: Decir adios es crecer 3813, rssi: -19
7688312 Rx, payload: Decir adios es crecer 3814, rssi: -19
7690330 Rx, payload: Decir adios es crecer 3815, rssi: -19
7692345 Rx, payload: Decir adios es crecer 3816, rssi: -19
7694362 Rx, payload: Decir adios es crecer 3817, rssi: -19
7696379 Rx, payload: Decir adios es crecer 3818, rssi: -19
7698397 Rx, payload: Decir adios es crecer 3819, rssi: -22
7700414 Rx, payload: Decir adios es crecer 3820, rssi: -23
7702431 Rx, payload: Decir adios es crecer 3821, rssi: -22
7704449 Rx, payload: Decir adios es crecer 3822, rssi: -22
7706466 Rx, payload: Decir adios es crecer 3823, rssi: -25
7708481 Rx, payload: Decir adios es crecer 3824, rssi: -24
7710498 Rx, payload: Decir adios es crecer 3825, rssi: -23
7714533 Rx, payload: Decir adios es crecer 3827, rssi: -22
7716550 Rx, payload: Decir adios es crecer 3828, rssi: -21
7718567 Rx, payload: Decir adios es crecer 3829, rssi: -21
7720585 Rx, payload: Decir adios es crecer 3830, rssi: -22
7722600 Rx, payload: Decir adios es crecer 3831, rssi: -24
7724617 Rx, payload: Decir adios es crecer 3832, rssi: -22
7726635 Rx, payload: Decir adios es crecer 3833, rssi: -24
7728652 Rx, payload: Decir adios es crecer 3834, rssi: -25
7730669 Rx, payload: Decir adios es crecer 3835, rssi: -22
7732686 Rx, payload: Decir adios es crecer 3836, rssi: -22
7734704 Rx, payload: Decir adios es crecer 3837, rssi: -22
7736719 Rx, payload: Decir adios es crecer 3838, rssi: -21
7738736 Rx, payload: Decir adios es crecer 3839, rssi: -23
7740753 Rx, payload: Decir adios es crecer 3840, rssi: -22
7742771 Rx, payload: Decir adios es crecer 3841, rssi: -21
7744788 Rx, payload: Decir adios es crecer 3842, rssi: -22
7746805 Rx, payload: Decir adios es crecer 3843, rssi: -22
7748823 Rx, payload: Decir adios es crecer 3844, rssi: -21
7750838 Rx, payload: Decir adios es crecer 3845, rssi: -22
7752855 Rx, payload: Decir adios es crecer 3846, rssi: -23
7754872 Rx, payload: Decir adios es crecer 3847, rssi: -22
7756890 Rx, payload: Decir adios es crecer 3848, rssi: -21
7758907 Rx, payload: Decir adios es crecer 3849, rssi: -23
7760924 Rx, payload: Decir adios es crecer 3850, rssi: -21
7762941 Rx, payload: Decir adios es crecer 3851, rssi: -23
7764957 Rx, payload: Decir adios es crecer 3852, rssi: -22
7766974 Rx, payload: Decir adios es crecer 3853, rssi: -21
7768991 Rx, payload: Decir adios es crecer 3854, rssi: -19
7771009 Rx, payload: Decir adios es crecer 3855, rssi: -22
7773026 Rx, payload: Decir adios es crecer 3856, rssi: -23
7775043 Rx, payload: Decir adios es crecer 3857, rssi: -22
7777060 Rx, payload: Decir adios es crecer 3858, rssi: -23
7779078 Rx, payload: Decir adios es crecer 3859, rssi: -22
7781093 Rx, payload: Decir adios es crecer 3860, rssi: -20
7783110 Rx, payload: Decir adios es crecer 3861, rssi: -21
7785127 Rx, payload: Decir adios es crecer 3862, rssi: -20
7787145 Rx, payload: Decir adios es crecer 3863, rssi: -19
7789162 Rx, payload: Decir adios es crecer 3864, rssi: -20
7791179 Rx, payload: Decir adios es crecer 3865, rssi: -19
7793195 Rx, payload: Decir adios es crecer 3866, rssi: -19
7795212 Rx, payload: Decir adios es crecer 3867, rssi: -20
7797229 Rx, payload: Decir adios es crecer 3868, rssi: -20
7799246 Rx, payload: Decir adios es crecer 3869, rssi: -19
7801264 Rx, payload: Decir adios es crecer 3870, rssi: -19
7803281 Rx, payload: Decir adios es crecer 3871, rssi: -19
7805298 Rx, payload: Decir adios es crecer 3872, rssi: -19
7807313 Rx, payload: Decir adios es crecer 3873, rssi: -19
7809331 Rx, payload: Decir adios es crecer 3874, rssi: -19
7811348 Rx, payload: Decir adios es crecer 3875, rssi: -19
7813365 Rx, payload: Decir adios es crecer 3876, rssi: -20
7815383 Rx, payload: Decir adios es crecer 3877, rssi: -19
7817400 Rx, payload: Decir adios es crecer 3878, rssi: -19
7819417 Rx, payload: Decir adios es crecer 3879, rssi: -19
7821432 Rx, payload: Decir adios es crecer 3880, rssi: -19
7823450 Rx, payload: Decir adios es crecer 3881, rssi: -19
7825467 Rx, payload: Decir adios es crecer 3882, rssi: -19
7827484 Rx, payload: Decir adios es crecer 3883, rssi: -19
7829501 Rx, payload: Decir adios es crecer 3884, rssi: -20
7831519 Rx, payload: Decir adios es crecer 3885, rssi: -20
7833536 Rx, payload: Decir adios es crecer 3886, rssi: -19
7835553 Rx, payload: Decir adios es crecer 3887, rssi: -18
7837569 Rx, payload: Decir adios es crecer 3888, rssi: -19
7839584 Rx, payload: Decir adios es crecer 3889, rssi: -19
7841601 Rx, payload: Decir adios es crecer 3890, rssi: -20
7843618 Rx, payload: Decir adios es crecer 3891, rssi: -19
7845636 Rx, payload: Decir adios es crecer 3892, rssi: -19
7847653 Rx, payload: Decir adios es crecer 3893, rssi: -19
7849670 Rx, payload: Decir adios es crecer 3894, rssi: -19
7851685 Rx, payload: Decir adios es crecer 3895, rssi: -20
7853703 Rx, payload: Decir adios es crecer 3896, rssi: -20
7855720 Rx, payload: Decir adios es crecer 3897, rssi: -19
7857737 Rx, payload: Decir adios es crecer 3898, rssi: -19
7859755 Rx, payload: Decir adios es crecer 3899, rssi: -20
7861772 Rx, payload: Decir adios es crecer 3900, rssi: -20
7863789 Rx, payload: Decir adios es crecer 3901, rssi: -20
7865804 Rx, payload: Decir adios es crecer 3902, rssi: -22
7867822 Rx, payload: Decir adios es crecer 3903, rssi: -22
7869839 Rx, payload: Decir adios es crecer 3904, rssi: -22
7871856 Rx, payload: Decir adios es crecer 3905, rssi: -22
7873873 Rx, payload: Decir adios es crecer 3906, rssi: -22
7875891 Rx, payload: Decir adios es crecer 3907, rssi: -25
7877908 Rx, payload: Decir adios es crecer 3908, rssi: -21
7879923 Rx, payload: Decir adios es crecer 3909, rssi: -22
7881940 Rx, payload: Decir adios es crecer 3910, rssi: -22
7883958 Rx, payload: Decir adios es crecer 3911, rssi: -21
7885975 Rx, payload: Decir adios es crecer 3912, rssi: -21
7887992 Rx, payload: Decir adios es crecer 3913, rssi: -23
7890010 Rx, payload: Decir adios es crecer 3914, rssi: -22
7892027 Rx, payload: Decir adios es crecer 3915, rssi: -23
7894042 Rx, payload: Decir adios es crecer 3916, rssi: -23
7896059 Rx, payload: Decir adios es crecer 3917, rssi: -22
7898077 Rx, payload: Decir adios es crecer 3918, rssi: -22
7900094 Rx, payload: Decir adios es crecer 3919, rssi: -23
7902111 Rx, payload: Decir adios es crecer 3920, rssi: -20
7904129 Rx, payload: Decir adios es crecer 3921, rssi: -19
7906146 Rx, payload: Decir adios es crecer 3922, rssi: -20
7910178 Rx, payload: Decir adios es crecer 3924, rssi: -19
7912196 Rx, payload: Decir adios es crecer 3925, rssi: -20
7914213 Rx, payload: Decir adios es crecer 3926, rssi: -21
7916230 Rx, payload: Decir adios es crecer 3927, rssi: -19
7918247 Rx, payload: Decir adios es crecer 3928, rssi: -19
7920265 Rx, payload: Decir adios es crecer 3929, rssi: -19
7922280 Rx, payload: Decir adios es crecer 3930, rssi: -19
7924297 Rx, payload: Decir adios es crecer 3931, rssi: -20
7926315 Rx, payload: Decir adios es crecer 3932, rssi: -20
7928332 Rx, payload: Decir adios es crecer 3933, rssi: -19
7930349 Rx, payload: Decir adios es crecer 3934, rssi: -20
7932366 Rx, payload: Decir adios es crecer 3935, rssi: -20
7934384 Rx, payload: Decir adios es crecer 3936, rssi: -20
7936399 Rx, payload: Decir adios es crecer 3937, rssi: -20
7938416 Rx, payload: Decir adios es crecer 3938, rssi: -20
7940433 Rx, payload: Decir adios es crecer 3939, rssi: -19
7942451 Rx, payload: Decir adios es crecer 3940, rssi: -21
7944468 Rx, payload: Decir adios es crecer 3941, rssi: -21
7946485 Rx, payload: Decir adios es crecer 3942, rssi: -21
7948503 Rx, payload: Decir adios es crecer 3943, rssi: -21
7950518 Rx, payload: Decir adios es crecer 3944, rssi: -20
7952535 Rx, payload: Decir adios es crecer 3945, rssi: -24
7954552 Rx, payload: Decir adios es crecer 3946, rssi: -24
7956570 Rx, payload: Decir adios es crecer 3947, rssi: -24
7958587 Rx, payload: Decir adios es crecer 3948, rssi: -23
7960604 Rx, payload: Decir adios es crecer 3949, rssi: -23
7962621 Rx, payload: Decir adios es crecer 3950, rssi: -23
7964637 Rx, payload: Decir adios es crecer 3951, rssi: -23
7966654 Rx, payload: Decir adios es crecer 3952, rssi: -23
7968671 Rx, payload: Decir adios es crecer 3953, rssi: -23
7970689 Rx, payload: Decir adios es crecer 3954, rssi: -23
7972706 Rx, payload: Decir adios es crecer 3955, rssi: -23
7974723 Rx, payload: Decir adios es crecer 3956, rssi: -23
7976740 Rx, payload: Decir adios es crecer 3957, rssi: -23
7978756 Rx, payload: Decir adios es crecer 3958, rssi: -22
7980773 Rx, payload: Decir adios es crecer 3959, rssi: -23
7982790 Rx, payload: Decir adios es crecer 3960, rssi: -23
7984807 Rx, payload: Decir adios es crecer 3961, rssi: -24
7986825 Rx, payload: Decir adios es crecer 3962, rssi: -21
7988842 Rx, payload: Decir adios es crecer 3963, rssi: -21
7990859 Rx, payload: Decir adios es crecer 3964, rssi: -20
7992875 Rx, payload: Decir adios es crecer 3965, rssi: -21
7994892 Rx, payload: Decir adios es crecer 3966, rssi: -22
7996909 Rx, payload: Decir adios es crecer 3967, rssi: -21
7998926 Rx, payload: Decir adios es crecer 3968, rssi: -21
8000944 Rx, payload: Decir adios es crecer 3969, rssi: -21
8004978 Rx, payload: Decir adios es crecer 3971, rssi: -21
8006993 Rx, payload: Decir adios es crecer 3972, rssi: -20
8009011 Rx, payload: Decir adios es crecer 3973, rssi: -21
8011028 Rx, payload: Decir adios es crecer 3974, rssi: -21
8013045 Rx, payload: Decir adios es crecer 3975, rssi: -21
8015063 Rx, payload: Decir adios es crecer 3976, rssi: -21
8017080 Rx, payload: Decir adios es crecer 3977, rssi: -21
8019097 Rx, payload: Decir adios es crecer 3978, rssi: -21
8021112 Rx, payload: Decir adios es crecer 3979, rssi: -21
8023130 Rx, payload: Decir adios es crecer 3980, rssi: -21
8025147 Rx, payload: Decir adios es crecer 3981, rssi: -21
8027164 Rx, payload: Decir adios es crecer 3982, rssi: -21
8029181 Rx, payload: Decir adios es crecer 3983, rssi: -21
8031199 Rx, payload: Decir adios es crecer 3984, rssi: -20
8033214 Rx, payload: Decir adios es crecer 3985, rssi: -21
8035229 Rx, payload: Decir adios es crecer 3986, rssi: -21
8037246 Rx, payload: Decir adios es crecer 3987, rssi: -21
8039264 Rx, payload: Decir adios es crecer 3988, rssi: -20
8041281 Rx, payload: Decir adios es crecer 3989, rssi: -21
8043298 Rx, payload: Decir adios es crecer 3990, rssi: -21
8045316 Rx, payload: Decir adios es crecer 3991, rssi: -21
8047333 Rx, payload: Decir adios es crecer 3992, rssi: -20
8049348 Rx, payload: Decir adios es crecer 3993, rssi: -21
8051365 Rx, payload: Decir adios es crecer 3994, rssi: -20
8053383 Rx, payload: Decir adios es crecer 3995, rssi: -21
8055400 Rx, payload: Decir adios es crecer 3996, rssi: -21
8057417 Rx, payload: Decir adios es crecer 3997, rssi: -21
8059435 Rx, payload: Decir adios es crecer 3998, rssi: -20
8061452 Rx, payload: Decir adios es crecer 3999, rssi: -21
8063467 Rx, payload: Decir adios es crecer 4000, rssi: -22
8067502 Rx, payload: Decir adios es crecer 4002, rssi: -22
8069519 Rx, payload: Decir adios es crecer 4003, rssi: -22
8071536 Rx, payload: Decir adios es crecer 4004, rssi: -21
8073553 Rx, payload: Decir adios es crecer 4005, rssi: -24
8075571 Rx, payload: Decir adios es crecer 4006, rssi: -22
8077586 Rx, payload: Decir adios es crecer 4007, rssi: -23
8079603 Rx, payload: Decir adios es crecer 4008, rssi: -23
8081620 Rx, payload: Decir adios es crecer 4009, rssi: -24
8083638 Rx, payload: Decir adios es crecer 4010, rssi: -22
8085655 Rx, payload: Decir adios es crecer 4011, rssi: -22
8087672 Rx, payload: Decir adios es crecer 4012, rssi: -21
8089690 Rx, payload: Decir adios es crecer 4013, rssi: -22
8091707 Rx, payload: Decir adios es crecer 4014, rssi: -22
8093722 Rx, payload: Decir adios es crecer 4015, rssi: -22
8095739 Rx, payload: Decir adios es crecer 4016, rssi: -22
8097757 Rx, payload: Decir adios es crecer 4017, rssi: -22
8099774 Rx, payload: Decir adios es crecer 4018, rssi: -22
8101791 Rx, payload: Decir adios es crecer 4019, rssi: -23
8103809 Rx, payload: Decir adios es crecer 4020, rssi: -23
8105826 Rx, payload: Decir adios es crecer 4021, rssi: -22
8107841 Rx, payload: Decir adios es crecer 4022, rssi: -23
8109858 Rx, payload: Decir adios es crecer 4023, rssi: -24
8111876 Rx, payload: Decir adios es crecer 4024, rssi: -23
8113893 Rx, payload: Decir adios es crecer 4025, rssi: -23
8115910 Rx, payload: Decir adios es crecer 4026, rssi: -23
8117927 Rx, payload: Decir adios es crecer 4027, rssi: -22
8119945 Rx, payload: Decir adios es crecer 4028, rssi: -23
8121960 Rx, payload: Decir adios es crecer 4029, rssi: -23
8123977 Rx, payload: Decir adios es crecer 4030, rssi: -22
8125995 Rx, payload: Decir adios es crecer 4031, rssi: -22
8128012 Rx, payload: Decir adios es crecer 4032, rssi: -22
8130029 Rx, payload: Decir adios es crecer 4033, rssi: -21
8132046 Rx, payload: Decir adios es crecer 4034, rssi: -21
8134064 Rx, payload: Decir adios es crecer 4035, rssi: -21
8136079 Rx, payload: Decir adios es crecer 4036, rssi: -22
8138096 Rx, payload: Decir adios es crecer 4037, rssi: -19
8140113 Rx, payload: Decir adios es crecer 4038, rssi: -21
8142131 Rx, payload: Decir adios es crecer 4039, rssi: -22
8144148 Rx, payload: Decir adios es crecer 4040, rssi: -22
8146165 Rx, payload: Decir adios es crecer 4041, rssi: -21
8148183 Rx, payload: Decir adios es crecer 4042, rssi: -21
8150198 Rx, payload: Decir adios es crecer 4043, rssi: -21
8152215 Rx, payload: Decir adios es crecer 4044, rssi: -20
8154232 Rx, payload: Decir adios es crecer 4045, rssi: -23
8156250 Rx, payload: Decir adios es crecer 4046, rssi: -23
8158267 Rx, payload: Decir adios es crecer 4047, rssi: -22
8160284 Rx, payload: Decir adios es crecer 4048, rssi: -22
8162301 Rx, payload: Decir adios es crecer 4049, rssi: -23
8164317 Rx, payload: Decir adios es crecer 4050, rssi: -22
8166334 Rx, payload: Decir adios es crecer 4051, rssi: -22
8168351 Rx, payload: Decir adios es crecer 4052, rssi: -22
8170369 Rx, payload: Decir adios es crecer 4053, rssi: -22
8172386 Rx, payload: Decir adios es crecer 4054, rssi: -22
8174403 Rx, payload: Decir adios es crecer 4055, rssi: -23
8176420 Rx, payload: Decir adios es crecer 4056, rssi: -22
8178436 Rx, payload: Decir adios es crecer 4057, rssi: -23
8180453 Rx, payload: Decir adios es crecer 4058, rssi: -23
8182470 Rx, payload: Decir adios es crecer 4059, rssi: -22
8184487 Rx, payload: Decir adios es crecer 4060, rssi: -23
8186505 Rx, payload: Decir adios es crecer 4061, rssi: -22
8188522 Rx, payload: Decir adios es crecer 4062, rssi: -23
8190539 Rx, payload: Decir adios es crecer 4063, rssi: -23
8192555 Rx, payload: Decir adios es crecer 4064, rssi: -21
8194572 Rx, payload: Decir adios es crecer 4065, rssi: -22
8196589 Rx, payload: Decir adios es crecer 4066, rssi: -20
8198606 Rx, payload: Decir adios es crecer 4067, rssi: -23
8200624 Rx, payload: Decir adios es crecer 4068, rssi: -24
8202641 Rx, payload: Decir adios es crecer 4069, rssi: -23
8204658 Rx, payload: Decir adios es crecer 4070, rssi: -24
8206673 Rx, payload: Decir adios es crecer 4071, rssi: -23
8208691 Rx, payload: Decir adios es crecer 4072, rssi: -23
8210708 Rx, payload: Decir adios es crecer 4073, rssi: -21
8212725 Rx, payload: Decir adios es crecer 4074, rssi: -21
8214743 Rx, payload: Decir adios es crecer 4075, rssi: -21
8216760 Rx, payload: Decir adios es crecer 4076, rssi: -23
8218775 Rx, payload: Decir adios es crecer 4077, rssi: -21
8220792 Rx, payload: Decir adios es crecer 4078, rssi: -22
8222810 Rx, payload: Decir adios es crecer 4079, rssi: -22
8224827 Rx, payload: Decir adios es crecer 4080, rssi: -22
8226844 Rx, payload: Decir adios es crecer 4081, rssi: -23
8228861 Rx, payload: Decir adios es crecer 4082, rssi: -23
8230879 Rx, payload: Decir adios es crecer 4083, rssi: -24
8232896 Rx, payload: Decir adios es crecer 4084, rssi: -23
8234911 Rx, payload: Decir adios es crecer 4085, rssi: -23
8236929 Rx, payload: Decir adios es crecer 4086, rssi: -23
8238946 Rx, payload: Decir adios es crecer 4087, rssi: -22
8240963 Rx, payload: Decir adios es crecer 4088, rssi: -25
8242980 Rx, payload: Decir adios es crecer 4089, rssi: -23
8244998 Rx, payload: Decir adios es crecer 4090, rssi: -23
8247015 Rx, payload: Decir adios es crecer 4091, rssi: -24
8249030 Rx, payload: Decir adios es crecer 4092, rssi: -24
8251047 Rx, payload: Decir adios es crecer 4093, rssi: -23
8253065 Rx, payload: Decir adios es crecer 4094, rssi: -22
8255082 Rx, payload: Decir adios es crecer 4095, rssi: -20
8257099 Rx, payload: Decir adios es crecer 4096, rssi: -22
8259117 Rx, payload: Decir adios es crecer 4097, rssi: -20
8261134 Rx, payload: Decir adios es crecer 4098, rssi: -21
8263149 Rx, payload: Decir adios es crecer 4099, rssi: -21
8265166 Rx, payload: Decir adios es crecer 4100, rssi: -21
8267184 Rx, payload: Decir adios es crecer 4101, rssi: -20
8269201 Rx, payload: Decir adios es crecer 4102, rssi: -21
8271218 Rx, payload: Decir adios es crecer 4103, rssi: -19
8273235 Rx, payload: Decir adios es crecer 4104, rssi: -19
8275253 Rx, payload: Decir adios es crecer 4105, rssi: -19
8277268 Rx, payload: Decir adios es crecer 4106, rssi: -19
8279285 Rx, payload: Decir adios es crecer 4107, rssi: -19
8281303 Rx, payload: Decir adios es crecer 4108, rssi: -20
8283320 Rx, payload: Decir adios es crecer 4109, rssi: -20
8285337 Rx, payload: Decir adios es crecer 4110, rssi: -19
8287354 Rx, payload: Decir adios es crecer 4111, rssi: -21
8289372 Rx, payload: Decir adios es crecer 4112, rssi: -23
8291387 Rx, payload: Decir adios es crecer 4113, rssi: -21
8293404 Rx, payload: Decir adios es crecer 4114, rssi: -22
8295421 Rx, payload: Decir adios es crecer 4115, rssi: -24
8297439 Rx, payload: Decir adios es crecer 4116, rssi: -24
8299456 Rx, payload: Decir adios es crecer 4117, rssi: -24
8301473 Rx, payload: Decir adios es crecer 4118, rssi: -26
8303491 Rx, payload: Decir adios es crecer 4119, rssi: -23
8305506 Rx, payload: Decir adios es crecer 4120, rssi: -23
8307523 Rx, payload: Decir adios es crecer 4121, rssi: -22
8309540 Rx, payload: Decir adios es crecer 4122, rssi: -22
8311558 Rx, payload: Decir adios es crecer 4123, rssi: -22
8313575 Rx, payload: Decir adios es crecer 4124, rssi: -22
8315592 Rx, payload: Decir adios es crecer 4125, rssi: -21
8317609 Rx, payload: Decir adios es crecer 4126, rssi: -20
8319625 Rx, payload: Decir adios es crecer 4127, rssi: -22
8321642 Rx, payload: Decir adios es crecer 4128, rssi: -24
8323659 Rx, payload: Decir adios es crecer 4129, rssi: -24
8325677 Rx, payload: Decir adios es crecer 4130, rssi: -21
8327694 Rx, payload: Decir adios es crecer 4131, rssi: -20
8329711 Rx, payload: Decir adios es crecer 4132, rssi: -24
8331728 Rx, payload: Decir adios es crecer 4133, rssi: -23
8333744 Rx, payload: Decir adios es crecer 4134, rssi: -23
8335761 Rx, payload: Decir adios es crecer 4135, rssi: -22
8337778 Rx, payload: Decir adios es crecer 4136, rssi: -22
8339795 Rx, payload: Decir adios es crecer 4137, rssi: -21
8341813 Rx, payload: Decir adios es crecer 4138, rssi: -21
8343830 Rx, payload: Decir adios es crecer 4139, rssi: -22
8345847 Rx, payload: Decir adios es crecer 4140, rssi: -22
8347863 Rx, payload: Decir adios es crecer 4141, rssi: -22
8349880 Rx, payload: Decir adios es crecer 4142, rssi: -21
8351897 Rx, payload: Decir adios es crecer 4143, rssi: -21
8353914 Rx, payload: Decir adios es crecer 4144, rssi: -21
8355932 Rx, payload: Decir adios es crecer 4145, rssi: -22
8357949 Rx, payload: Decir adios es crecer 4146, rssi: -22
8359966 Rx, payload: Decir adios es crecer 4147, rssi: -21
8361981 Rx, payload: Decir adios es crecer 4148, rssi: -21
8363999 Rx, payload: Decir adios es crecer 4149, rssi: -22
8366016 Rx, payload: Decir adios es crecer 4150, rssi: -21
8368033 Rx, payload: Decir adios es crecer 4151, rssi: -21
8370051 Rx, payload: Decir adios es crecer 4152, rssi: -21
8372068 Rx, payload: Decir adios es crecer 4153, rssi: -21
8374085 Rx, payload: Decir adios es crecer 4154, rssi: -21
8376100 Rx, payload: Decir adios es crecer 4155, rssi: -21
8378118 Rx, payload: Decir adios es crecer 4156, rssi: -21
8380135 Rx, payload: Decir adios es crecer 4157, rssi: -21
8382152 Rx, payload: Decir adios es crecer 4158, rssi: -21
8384169 Rx, payload: Decir adios es crecer 4159, rssi: -22
8386187 Rx, payload: Decir adios es crecer 4160, rssi: -22
8388204 Rx, payload: Decir adios es crecer 4161, rssi: -21
8390219 Rx, payload: Decir adios es crecer 4162, rssi: -21
8392237 Rx, payload: Decir adios es crecer 4163, rssi: -22
8394254 Rx, payload: Decir adios es crecer 4164, rssi: -21
8396271 Rx, payload: Decir adios es crecer 4165, rssi: -22
8398288 Rx, payload: Decir adios es crecer 4166, rssi: -22
8400306 Rx, payload: Decir adios es crecer 4167, rssi: -21
8402323 Rx, payload: Decir adios es crecer 4168, rssi: -22
8404338 Rx, payload: Decir adios es crecer 4169, rssi: -22
8406355 Rx, payload: Decir adios es crecer 4170, rssi: -22
8408373 Rx, payload: Decir adios es crecer 4171, rssi: -21
8410390 Rx, payload: Decir adios es crecer 4172, rssi: -21
